decimalLongitude,decimalLatitude,year,layer_dates,layers_path
-97.324843,18.71564,1939,1939-01-01,/media/miguel/TOSHIBA EXT/Biomex//1939
-97.308333,18.725,1940,1940-01-01,/media/miguel/TOSHIBA EXT/Biomex//1940
-97.358333,18.775,1941,1941-01-01,/media/miguel/TOSHIBA EXT/Biomex//1941
-97.041667,19.608333,1941,1941-01-01,/media/miguel/TOSHIBA EXT/Biomex//1941
-97.308333,18.725,1941,1941-01-01,/media/miguel/TOSHIBA EXT/Biomex//1941
-97.336361,18.700556,1941,1941-01-01,/media/miguel/TOSHIBA EXT/Biomex//1941
-97.308333,18.725,1950,1950-01-01,/media/miguel/TOSHIBA EXT/Biomex//1950
-97.091667,19.658333,1950,1950-01-01,/media/miguel/TOSHIBA EXT/Biomex//1950
-97.4381165331833,18.529832447632,1952,1952-01-01,/media/miguel/TOSHIBA EXT/Biomex//1952
-97.296898,18.720301,1963,1963-01-01,/media/miguel/TOSHIBA EXT/Biomex//1963
-97.308333,18.725,1963,1963-01-01,/media/miguel/TOSHIBA EXT/Biomex//1963
-97.3333886042029,18.7006576475711,1969,1969-01-01,/media/miguel/TOSHIBA EXT/Biomex//1969
-97.3500589344843,18.6806585464269,1970,1970-01-01,/media/miguel/TOSHIBA EXT/Biomex//1970
-97.2800573415369,18.7006578033034,1970,1970-01-01,/media/miguel/TOSHIBA EXT/Biomex//1970
-97.3333886042029,18.7006576475711,1971,1971-01-01,/media/miguel/TOSHIBA EXT/Biomex//1971
-97.041667,19.625,1972,1972-01-01,/media/miguel/TOSHIBA EXT/Biomex//1972
-97.041667,19.608333,1972,1972-01-01,/media/miguel/TOSHIBA EXT/Biomex//1972
-97.0272762951915,19.6114488008674,1972,1972-01-01,/media/miguel/TOSHIBA EXT/Biomex//1972
-97.0333845685028,19.6506139633374,1972,1972-01-01,/media/miguel/TOSHIBA EXT/Biomex//1972
-97.341667,18.708333,1973,1973-01-01,/media/miguel/TOSHIBA EXT/Biomex//1973
-97.338056,18.699722,1973,1973-01-01,/media/miguel/TOSHIBA EXT/Biomex//1973
-97.336389,18.700639,1973,1973-01-01,/media/miguel/TOSHIBA EXT/Biomex//1973
-97.041667,19.608333,1974,1974-01-01,/media/miguel/TOSHIBA EXT/Biomex//1974
-97.308333,18.725,1974,1974-01-01,/media/miguel/TOSHIBA EXT/Biomex//1974
-97.345278,18.711111,1974,1974-01-01,/media/miguel/TOSHIBA EXT/Biomex//1974
-97.0272762951915,19.6114488008674,1974,1974-01-01,/media/miguel/TOSHIBA EXT/Biomex//1974
-97.340556,18.690556,1976,1976-01-01,/media/miguel/TOSHIBA EXT/Biomex//1976
-97.3300584610309,18.6806586048673,1976,1976-01-01,/media/miguel/TOSHIBA EXT/Biomex//1976
-97.3333886042029,18.7006576475711,1976,1976-01-01,/media/miguel/TOSHIBA EXT/Biomex//1976
-97.33723,18.7081,1977,1977-01-01,/media/miguel/TOSHIBA EXT/Biomex//1977
-97.3358916294954,18.6901021403373,1977,1977-01-01,/media/miguel/TOSHIBA EXT/Biomex//1977
-98.03,19.84,1980,1980-01-01,/media/miguel/TOSHIBA EXT/Biomex//1980
-97.041667,19.608333,1981,1981-01-01,/media/miguel/TOSHIBA EXT/Biomex//1981
-97.335278,18.685601,1981,1981-01-01,/media/miguel/TOSHIBA EXT/Biomex//1981
-97.3439477978662,18.6831584458192,1981,1981-01-01,/media/miguel/TOSHIBA EXT/Biomex//1981
-97.0272762951915,19.6114488008674,1981,1981-01-01,/media/miguel/TOSHIBA EXT/Biomex//1981
-97.041667,19.608333,1982,1982-01-01,/media/miguel/TOSHIBA EXT/Biomex//1982
-97.031667,19.615,1982,1982-01-01,/media/miguel/TOSHIBA EXT/Biomex//1982
-97.391667,18.658333,1988,1988-01-01,/media/miguel/TOSHIBA EXT/Biomex//1988
-97.308333,18.725,1988,1988-01-01,/media/miguel/TOSHIBA EXT/Biomex//1988
-97.341667,18.708333,1988,1988-01-01,/media/miguel/TOSHIBA EXT/Biomex//1988
-97.041667,19.608333,1991,1991-01-01,/media/miguel/TOSHIBA EXT/Biomex//1991
-96.999722,18.158333,1993,1993-01-01,/media/miguel/TOSHIBA EXT/Biomex//1993
-97.34,18.7,1994,1994-01-01,/media/miguel/TOSHIBA EXT/Biomex//1994
-97.486,19.493,1995,1995-01-01,/media/miguel/TOSHIBA EXT/Biomex//1995
-97.0536687136808,18.3020694122765,1996,1996-01-01,/media/miguel/TOSHIBA EXT/Biomex//1996
-97.336111,18.7175,1998,1998-01-01,/media/miguel/TOSHIBA EXT/Biomex//1998
-97.103355637267,18.8506512242782,1998,1998-01-01,/media/miguel/TOSHIBA EXT/Biomex//1998
-97.378,19.133333,2002,2002-01-01,/media/miguel/TOSHIBA EXT/Biomex//2002
-97.327588,18.703703,2008,2008-01-01,/media/miguel/TOSHIBA EXT/Biomex//2008
-96.905833,18.148056,2011,2011-01-01,/media/miguel/TOSHIBA EXT/Biomex//2011
-96.998333,18.161111,2011,2011-01-01,/media/miguel/TOSHIBA EXT/Biomex//2011
-97.737698,19.614727,2012,2012-01-01,/media/miguel/TOSHIBA EXT/Biomex//2012
-97.68357,19.807644,2014,2014-01-01,/media/miguel/TOSHIBA EXT/Biomex//2014
-98.177735,19.965227,2014,2014-01-01,/media/miguel/TOSHIBA EXT/Biomex//2014
-98.137534,19.870055,2014,2014-01-01,/media/miguel/TOSHIBA EXT/Biomex//2014
-98.070422,19.896683,2014,2014-01-01,/media/miguel/TOSHIBA EXT/Biomex//2014
-98.130025,19.868607,2014,2014-01-01,/media/miguel/TOSHIBA EXT/Biomex//2014
-98.148939,19.844499,2014,2014-01-01,/media/miguel/TOSHIBA EXT/Biomex//2014
-98.159088,19.868783,2014,2014-01-01,/media/miguel/TOSHIBA EXT/Biomex//2014
-98.044624,19.853752,2014,2014-01-01,/media/miguel/TOSHIBA EXT/Biomex//2014
-98.084537,19.875031,2014,2014-01-01,/media/miguel/TOSHIBA EXT/Biomex//2014
-98.103586,19.807467,2014,2014-01-01,/media/miguel/TOSHIBA EXT/Biomex//2014
-98.092444,19.83385,2014,2014-01-01,/media/miguel/TOSHIBA EXT/Biomex//2014
-97.886375,19.880874,2014,2014-01-01,/media/miguel/TOSHIBA EXT/Biomex//2014
-97.959797,19.943847,2015,2015-01-01,/media/miguel/TOSHIBA EXT/Biomex//2015
-98.005826,19.979103,2015,2015-01-01,/media/miguel/TOSHIBA EXT/Biomex//2015
-97.974927,19.945198,2016,2016-01-01,/media/miguel/TOSHIBA EXT/Biomex//2016
-97.92196,19.987068,2016,2016-01-01,/media/miguel/TOSHIBA EXT/Biomex//2016
-97.340755,18.758984,2016,2016-01-01,/media/miguel/TOSHIBA EXT/Biomex//2016
